,전미르,롯데,,1/2/82,,,
8,전준우,롯데,내야수,25/2/86,184cm,98kg,흥무초-경주중-경주고-건국대-롯데-경찰
,전하원,롯데,,1/2/82,,,
68,정대선,롯데,내야수,16/11/04,185cm,85kg,서흥초-동산중-세광고
55,정대혁,롯데,투수,26/6/99,186cm,90kg,양덕초-마산중-김해고
42,정보근,롯데,포수,31/8/99,175cm,94kg,부산수영초-경남중-경남고
56,정성종,롯데,투수,16/11/95,181cm,93kg,광주서석초-무등중-광주제일고-인하대-롯데-상무
59,정재환,롯데,포수,14/4/04,185cm,94kg,반안초(해운대리틀)-센텀중-부산고
,정현수,롯데,,1/2/82,,,
9,정훈,롯데,내야수,18/7/87,180cm,85kg,양덕초-마산동중-용마고
102,조경민,롯데,투수,17/9/04,179cm,78kg,상원초-개군중-강릉고
,조세진,롯데,외야수,21/11/03,181cm,86kg,장안초(성남중원구리틀)-선린중-서울고-롯데-상무
84,조준혁,롯데,투수,12/5/99,178cm,82kg,정읍이평초(광주남구리틀)-충장중-광주제일고-인하대
66,지시완,롯데,포수,10/4/94,181cm,105kg,청주우암초-청주중-청주고-한화
26,진승현,롯데,투수,5/9/03,184cm,108kg,본리초-협성경복중-경북고
,차우찬,롯데,투수,31/5/87,185cm,80kg,군산초-군산남중-군산상고-(대구사이버대)-삼성-LG
,최민재,롯데,외야수,8/1/94,179cm,85kg,대전신흥초-공주중-화순고-SK
45,최영환,롯데,투수,20/2/92,179cm,93kg,감천초-대동중-개성고-동아대-(영남사이버대)-한화
108,최우인,롯데,투수,9/8/02,191cm,91kg,가동초-대치중-서울고
33,최이준,롯데,투수,10/4/99,182cm,90kg,서울이수초-대치중-장충고-KT
110,최종은,롯데,내야수,12/10/98,178cm,82kg,고골초(하남시리틀)-청량중-장충고-중앙대
47,강민호,삼성,포수,18/8/85,185cm,100kg,제주신광초-포철중-포철공고-(국제디지털대)-롯데
60,강준서,삼성,내야수,13/10/00,183cm,85kg,부산대연초-대천중-부산공고-동의대
6,강한울,삼성,내야수,12/9/91,181cm,66kg,사당초-중앙중-안산공고-원광대-KIA-삼성-상무
9,공민규,삼성,내야수,27/9/99,183cm,85kg,서화초-동산중-인천고-삼성-상무
5,구자욱,삼성,외야수,12/2/93,189cm,75kg,본리초-경복중-대구고-삼성-상무
17,김대우,삼성,투수,21/11/88,183cm,85kg,역삼초-대치중-서울고-홍익대-히어로즈-상무-히어로즈
66,김도환,삼성,포수,14/4/00,178cm,90kg,언북초(의정부리틀)-영동중-신일고-삼성-상무
38,김동엽,삼성,외야수,24/7/90,186cm,101kg,천안남산초-천안북중-북일고-SK
3,김동진,삼성,내야수,18/12/96,184cm,84kg,영랑초-설악중-설악고
12,김민수,삼성,포수,2/3/91,177cm,80kg,대구옥산초-경복중-대구상원고-영남대-한화-상무
121,김민호,삼성,내야수,28/12/03,185cm,93kg,와우초(화성시리틀)-단월중-청담고
25,김상민,삼성,외야수,6/12/03,183cm,83kg,부산대연초-부산중-부산고
53,김서준,삼성,투수,1/9/03,183cm,78kg,희망대초-대원중-경기항공고
39,김성윤,삼성,외야수,2/2/99,163cm,62kg,창신초(부산진구리틀)-원동중-포항제철고
64,김시온,삼성,투수,30/10/03,189cm,89kg,서당초-대원중-율곡고
67,김시현,삼성,투수,26/9/98,181cm,89kg,백운초-건대부중-강릉고
30,김영웅,삼성,내야수,24/8/03,183cm,81kg,공주중동초-야로중-물금고
0,김용하,삼성,투수,27/7/99,185cm,85kg,광주서석초-무등중-광주제일고
0,김재상,삼성,내야수,26/7/04,180cm,81kg,고명초-덕수중-경기상고
48,김재성,삼성,포수,30/10/96,185cm,85kg,신광초-성남중-덕수고-LG-경찰-LG
110,김준우,삼성,투수,31/5/99,185cm,92kg,칠성초-대구중-경북고
58,김지찬,삼성,내야수,8/3/01,163cm,64kg,백사초(이천시리틀)-모가중-라온고
113,김태우,삼성,투수,15/9/99,193cm,92kg,대구옥산초-경운중-경북고
27,김태훈,삼성,투수,2/3/92,187cm,101kg,남부민초-대신중-부경고-히어로즈-경찰-히어로즈-키움
24,김태훈,삼성,외야수,31/3/96,177cm,78kg,진흥초(안산리틀)-평촌중-유신고-KT
34,김헌곤,삼성,외야수,9/11/88,174cm,81kg,회원초-경복중-제주관광고-영남대-삼성-상무
41,김현준,삼성,외야수,11/10/02,178cm,78kg,가산초(부산진구리틀)-센텀중-개성고
8,김호재,삼성,내야수,31/5/95,178cm,72kg,서울도곡초-서울이수중-장충고
37,노건우,삼성,투수,22/10/89,182cm,100kg,서흥초-상인천중-화순고-동국대-NC-상무-NC
46,류승민,삼성,외야수,11/10/04,185cm,90kg,광주화정초-무등중-광주제일고
42,류지혁,삼성,내야수,13/1/94,181cm,75kg,청원초-선린중-충암고-두산-상무-두산-KIA
106,맹성주,삼성,투수,7/9/99,183cm,80kg,서울도곡초-휘문중-배명고
43,문용익,삼성,투수,4/2/95,178cm,93kg,덕양초-양천중-청원고-세계사이버대
69,박권후,삼성,투수,28/5/04,184cm,80kg,진북초-전라중-전주고
50,박세웅,삼성,투수,10/5/96,180cm,87kg,포항대해초-포항중-청주고-SK
109,박시원,삼성,투수,16/3/04,187cm,96kg,신도초-안산중앙중-유신고
101,박용민,삼성,투수,20/3/99,193cm,100kg,내발산초(강서구리틀)-신월중-덕수고
116,박장민,삼성,내야수,2/9/03,179cm,80kg,칠성초-경상중-대구고
,박주혁,삼성,투수,18/5/01,182cm,82kg,남정초-덕수중-휘문고-삼성-상무
111,박진우,삼성,포수,14/10/03,176cm,87kg,글꽃초(대전중구리틀)-현도중-청주고
29,백정현,삼성,투수,13/7/87,184cm,80kg,대구옥산초-대구중-대구상원고
4,뷰캐넌,삼성,투수,11/5/89,190cm,90kg,미국 Georgia State(대)
,서주원,삼성,포수,31/1/99,173cm,85kg,대전유천초-충남중-대전고-삼성
28,서현원,삼성,투수,28/2/04,187cm,78kg,석교초-세광중-세광고
52,송준석,삼성,외야수,4/5/94,176cm,78kg,서울청구초-배명중-장충고
,수아레즈,삼성,투수,8/10/89,190cm,120kg,베네수엘라 Galileo Galilei(고)
15,신윤호,삼성,투수,8/9/04,183cm,85kg,서울청구초(서울중구리틀)-건대부중-장충고
40,신정환,삼성,투수,28/4/03,188cm,83kg,화접초(남양주리틀)-모가중-상우고
14,안주형,삼성,내야수,14/8/93,176cm,68kg,부산중앙초-부산중-부경고-영남대
105,양우현,삼성,내야수,13/4/00,175cm,82kg,남정초-충암중-충암고
1,양창섭,삼성,투수,22/9/99,182cm,85kg,녹천초(노원구리틀)-청량중-덕수고
21,오승환,삼성,투수,15/7/82,178cm,93kg,도신초-우신중-경기고-단국대-삼성-한신-세인트루이스-토론토-콜로라도
44,오재일,삼성,내야수,29/10/86,187cm,95kg,인창초(구리리틀)-구리인창중-야탑고-현대-상무-히어로즈-두산
103,오현석,삼성,내야수,5/3/01,183cm,99kg,고명초-홍은중-안산공고
57,와이드너,삼성,투수,24/10/94,183cm,92kg,미국 South Carolina(대)-NC
2,우규민,삼성,투수,21/1/85,184cm,75kg,성동초-휘문중-휘문고-LG-경찰-LG
18,원태인,삼성,투수,6/4/00,183cm,92kg,율하초(중구리틀)-경복중-경북고
31,윤정빈,삼성,외야수,24/6/99,182cm,93kg,신도초-부천중-부천고-삼성-상무
107,윤정훈,삼성,내야수,6/7/03,182cm,80kg,수진초-대치중-서울컨벤션고
23,이병헌,삼성,포수,26/10/99,180cm,87kg,인천숭의초-신흥중-제물포고
59,이상민,삼성,투수,4/11/90,180cm,85kg,남도초(수성리틀)-대구중-경북고-동의대-NC-히어로즈-경찰-히어로즈-키움
13,이성규,삼성,내야수,3/8/93,178cm,82kg,광주대성초-광주동성중-광주동성고-인하대-삼성-경찰
20,이승현,삼성,투수,20/11/91,181cm,92kg,화순초-진흥중-화순고-LG
54,이승현,삼성,투수,19/5/02,183cm,102kg,남도초-경복중-대구상원고
45,이재익,삼성,투수,18/3/94,180cm,76kg,삼일초-중앙중-유신고
7,이재현,삼성,내야수,4/2/03,180cm,82kg,서울이수초-선린중-서울고
,이재희,삼성,투수,11/10/01,187cm,88kg,대전신흥초-한밭중-대전고-삼성-상무
35,이태훈,삼성,내야수,3/4/95,183cm,95kg,광주수창초-광주동성중-광주동성고-홍익대
,이해승,삼성,내야수,1/8/00,180cm,86kg,인천서림초-신흥중-인천고-삼성-상무
55,이호성,삼성,투수,14/8/04,184cm,87kg,도원초(부천소사리틀)-동인천중-인천고
117,장재혁,삼성,투수,16/8/02,177cm,79kg,정평초(경산시리틀)-대구중-경북고
26,장필준,삼성,투수,8/4/88,190cm,90kg,온양온천초-온양중-북일고-상무
112,정진수,삼성,포수,25/9/97,177cm,93kg,천안남산초-영동중-휘문고-연세대
32,조민성,삼성,내야수,22/10/03,181cm,88kg,서울학동초-휘문중-휘문고
16,최지광,삼성,투수,13/3/98,173cm,88kg,감천초-대신중-부산고-삼성-상무
56,최채흥,삼성,투수,22/1/95,186cm,98kg,동천초-포항중-대구상원고-한양대-삼성-상무
51,최충연,삼성,투수,5/3/97,190cm,85kg,대구수창초-대구중-경북고
19,최하늘,삼성,투수,26/3/99,190cm,99kg,서울학동초-자양중-경기고-롯데-상무
63,피렐라,삼성,외야수,21/11/89,183cm,99kg,베네수엘라 Manuel Segundo Sanchez(고)
115,한연욱,삼성,투수,11/2/01,188cm,84kg,대구수창초-대구중-대구고
49,허윤동,삼성,투수,19/6/01,181cm,90kg,(덕양구리틀)-금릉중-유신고
62,홍무원,삼성,투수,11/1/02,188cm,92kg,신남초(인천시리틀)-서울신월중-경기고
108,홍승원,삼성,투수,6/12/01,185cm,93kg,소래초-양천중-성남고
65,홍원표,삼성,투수,27/3/01,183cm,86kg,신도초-부천중-부천고
11,홍정우,삼성,투수,16/3/96,182cm,85kg,도신초-강남중-충암고-경찰
61,황동재,삼성,투수,3/11/01,191cm,97kg,율하초-경운중-경북고
55,강재민,한화,투수,3/4/97,180cm,89kg,양덕초-마산중-용마고-단국대
110,고영재,한화,외야수,18/1/00,178cm,75kg,남정초-휘문중-배명고-서울문화예술대
56,권광민,한화,외야수,12/12/97,189cm,102kg,서울청구초-홍은중-장충고
97,김건,한화,내야수,23/2/00,183cm,79kg,양정초-개성중-경남고
3,김겸재,한화,투수,10/12/98,187cm,88kg,부산남산초(부산동래마린스리틀)-대천중-부산정보고-단국대
101,김관우,한화,투수,7/9/03,182cm,97kg,양산북정초(경남양산리틀)-경남중-마산고
60,김규연,한화,투수,23/8/02,183cm,91kg,동수원초(수원영통구리틀)-매향중-공주고
15,김기중,한화,투수,16/11/02,186cm,96kg,의왕부곡초-매송중-유신고
2,김민기,한화,내야수,12/6/99,175cm,80kg,영원초(영등포리틀)-선린중-덕수고
53,김민우,한화,투수,25/7/95,186cm,123kg,사파초-마산중-용마고
47,김범수,한화,투수,3/10/95,181cm,92kg,온양온천초-온양중-북일고
68,김범준,한화,투수,30/9/00,175cm,79kg,서울도곡초-글로벌선진중-충암고
54,김서현,한화,투수,31/5/04,188cm,86kg,효제초-자양중-서울고
,김석훈,한화,포수,30/12/00,175cm,107kg,노암초-진월중-청주고-강릉영동대
108,김예준,한화,내야수,28/10/04,182cm,78kg,인천당하초(인천서구리틀)-재능중-강릉고
37,김인환,한화,내야수,28/1/94,186cm,100kg,화순초-화순중-화순고-성균관대
19,김재영,한화,투수,22/7/93,187cm,88kg,방배초-영동중-서울고-홍익대
38,김종수,한화,투수,3/6/94,180cm,88kg,성동초-덕수중-울산공고
115,김진욱,한화,투수,13/1/00,176cm,79kg,망원초(마포구리틀)-신일중-유신고
25,김태연,한화,내야수,10/6/97,178cm,96kg,서울청구초-덕수중-야탑고
102,김해찬,한화,외야수,25/5/04,178cm,91kg,대전유천초-한밭중-대전고
62,김현우,한화,포수,7/4/00,176cm,89kg,양덕초(창원리틀)-마산동중-용마고-롯데
11,남지민,한화,투수,12/2/01,181cm,100kg,양정초-개성중-부산정보고
5,노석진,한화,내야수,31/1/03,187cm,89kg,본리초-대구중-세광고
17,노수광,한화,외야수,6/8/90,180cm,77kg,대전유천초-청주중-청주고-건국대-한화-KIA-SK
8,노시환,한화,내야수,3/12/00,185cm,105kg,부산수영초-경남중-경남고
61,류원석,한화,투수,18/11/89,186cm,89kg,신원초-양천중-서울고-인하대-LG
18,류희운,한화,투수,19/6/95,191cm,129kg,천안남산초-천안북중-북일고-KT
1,문동주,한화,투수,23/12/03,188cm,97kg,광주화정초-무등중-진흥고
,문승진,한화,투수,2/4/02,185cm,91kg,서울청구초-홍은중-서울고
64,문현빈,한화,내야수,20/4/04,174cm,82kg,대전유천초-온양중-북일고
,민승기,한화,투수,6/7/01,181cm,89kg,서울신내초(중랑구리틀)-청량중-경동고-여주대
42,박상언,한화,포수,3/3/97,185cm,90kg,무원초-영남중-유신고-한화-상무
58,박상원,한화,투수,9/9/94,187cm,98kg,백운초-서울이수중-휘문고-연세대
114,박성웅,한화,투수,20/8/99,178cm,109kg,광주서석초-충장중-광주제일고
31,박윤철,한화,투수,23/3/96,186cm,92kg,방배초-언북중-서울고-연세대-한화-상무
106,박재규,한화,투수,3/7/03,181cm,83kg,울산대현초-신정중-개성고
9,박정현,한화,내야수,27/7/01,183cm,80kg,부천북초-부천중-유신고
,박준영,한화,투수,2/3/03,190cm,103kg,청주우암초(청주시리틀)-세광중-세광고
120,배동현,한화,투수,16/3/98,182cm,82kg,판곡초(양평리틀)-언북중-경기고-한일장신대-한화-상무
34,산체스,한화,투수,11/4/97,178cm,99kg,베네수엘라
111,성지훈,한화,투수,29/1/00,181cm,68kg,송정동초-무등중-광주제일고-동아대
104,송성훈,한화,투수,24/6/04,185cm,84kg,대전유천초-충남중-대전고
10,송윤준,한화,투수,16/7/92,186cm,85kg,천안남산초-공주중-북일고-LG-경찰-LG
,스미스,한화,투수,12/4/90,193cm,102kg,미국 Robert E. Lee(고)-미국 Oklahoma(대)
117,신우재,한화,외야수,16/11/97,183cm,97kg,인천숭의초-자양중-세광고-인천재능대
40,신지후,한화,투수,12/6/01,198cm,112kg,대전유천초-충남중-북일고
116,안진,한화,포수,26/11/02,183cm,90kg,인헌초-영남중-경기상고
2,양경모,한화,투수,24/3/03,184cm,95kg,대전신흥초-외산중-북일고
,오그레디,한화,외야수,17/5/92,188cm,97kg,미국 Archbishop Wood(고)-미국 Rutgers(대)
119,오동욱,한화,투수,4/2/01,187cm,88kg,광주서림초-진흥중-진흥고-한화-상무
6,오선진,한화,내야수,7/7/89,178cm,80kg,화곡초-성남중-성남고-한화-상무-한화-삼성
93,오세훈,한화,투수,28/9/99,181cm,82kg,진북초-전라중-영선고-두산
24,원혁재,한화,외야수,29/1/95,177cm,82kg,서울이수초(서초구리틀)-서울이수중-장충고-홍익대
3,윌리엄스,한화,외야수,8/9/93,190cm,97kg,미국 Ball(고)
33,유로결,한화,외야수,30/5/00,186cm,83kg,광주서림초-광주동성중-광주제일고
65,유상빈,한화,외야수,9/5/00,181cm,81kg,동막초-동산중-인천고-강릉영동대
5,윤대경,한화,투수,9/4/94,179cm,81kg,인천서림초-동인천중-인천고-삼성
32,윤산흠,한화,투수,15/5/99,178cm,74kg,광주화정초-진흥중-영선고-두산
7,이도윤,한화,내야수,7/10/96,175cm,79kg,고명초-배재중-북일고
14,이명기,한화,외야수,26/12/87,183cm,87kg,서화초-상인천중-인천고-SK-KIA-NC
27,이민우,한화,투수,9/2/93,185cm,104kg,순천북초-순천이수중-효천고-경성대-KIA
95,이민준,한화,내야수,2/2/04,185cm,74kg,화곡초-강남중-장충고
12,이상혁,한화,내야수,14/9/01,174cm,65kg,수원영화초(군포시리틀)-수원북중-장안고-강릉영동대
109,이석제,한화,투수,17/3/00,183cm,96kg,고명초-건대부중-장충고-고려대
44,이성곤,한화,내야수,25/3/92,186cm,104kg,성동초-잠실중-경기고-연세대-두산-경찰-두산-삼성
98,이성원,한화,포수,2/11/99,185cm,115kg,수원신곡초-매향중-장안고
4,이승관,한화,투수,1/12/99,182cm,92kg,도신초-개군중-야탑고-한화-상무
50,이원석,한화,외야수,31/3/99,177cm,69kg,화곡초-충암중-충암고
39,이재민,한화,투수,27/12/99,188cm,74kg,고양화수초(덕양구리틀)-양천중-상우고-호원대
96,이재용,한화,포수,28/2/99,182cm,86kg,장자초(구리리틀)-자양중-배재고-NC
112,이정재,한화,외야수,29/3/99,178cm,102kg,연현초-신흥중-동산고
45,이진영,한화,외야수,21/7/97,183cm,89kg,둔촌초-선린중-선린인터넷고-KIA-경찰-KIA
49,이충호,한화,투수,20/9/94,182cm,82kg,인헌초-선린중-충암고
46,이태양,한화,투수,3/7/90,192cm,97kg,여수서초-여수중-효천고-한화-SK-SSG
36,장민재,한화,투수,19/3/90,184cm,106kg,광주화정초-무등중-광주제일고
28,장시환,한화,투수,1/11/87,184cm,97kg,태안초-태안중-북일고-현대-히어로즈-상무-히어로즈-KT-롯데
30,장운호,한화,외야수,20/2/94,183cm,90kg,중대초-배명중-배재고-한화-상무
103,장웅정,한화,투수,11/4/97,181cm,76kg,수원신곡초-수원북중-유신고-동국대
69,장지수,한화,투수,25/5/00,179cm,80kg,사당초-강남중-성남고-KIA-상무-KIA
63,장지승,한화,외야수,4/7/98,185cm,94kg,고잔초(인천남동구리틀)-동방중-동산고-성균관대
51,장진혁,한화,외야수,30/9/93,184cm,90kg,광주화정초-충장중-광주제일고-단국대
,정민규,한화,내야수,10/1/03,183cm,101kg,광일초(부산서구리틀)-경남중-부산고-한화-상무
57,정우람,한화,투수,1/6/85,181cm,83kg,하단초-대동중-경남상고-SK
43,정은원,한화,내야수,17/1/00,177cm,84kg,상인천초-상인천중-인천고
67,정이황,한화,투수,7/3/00,190cm,89kg,부산수영초-경남중-부산고
118,조한민,한화,내야수,20/10/00,183cm,85kg,군산중앙초-군산중-대전고-한화-상무
66,주현상,한화,투수,10/8/92,177cm,92kg,청주우암초-청주중-청주고-동아대
22,채은성,한화,외야수,6/2/90,186cm,92kg,순천북초-순천이수중-효천고-LG
107,천보웅,한화,투수,3/4/00,185cm,70kg,인천숭의초-동인천중-제물포고-구미대
105,최원준,한화,내야수,1/5/04,188cm,84kg,청주남평초(청주시리틀)-세광중-청담고
41,최인호,한화,외야수,30/1/00,178cm,88kg,송정동초-광주동성중-포항제철고-한화-상무
13,최재훈,한화,포수,27/8/89,178cm,94kg,화곡초-덕수중-덕수고-(방송통신대)-두산-경찰-두산
20,페냐,한화,투수,25/1/90,188cm,99kg,도미니카 Centro de Desarrollo y Crecimiento Credy
16,하주석,한화,내야수,25/2/94,185cm,92kg,강남초-덕수중-신일고-한화-상무
94,한경빈,한화,내야수,11/12/98,178cm,69kg,인천서림초-상인천중-동산고-인천재능대
,한서구,한화,투수,4/12/03,191cm,98kg,석교초-세광중-대전고
59,한승주,한화,투수,17/3/01,184cm,83kg,부산수영초-대천중-부산고
26,한승혁,한화,투수,3/1/93,185cm,100kg,도신초-강남중-덕수고-(남부대)-KIA
48,허관회,한화,포수,12/2/99,176cm,93kg,경동초(의정부리틀)-건대부중-경기고
12,김건희,키움,투수,7/11/04,185cm,96kg,대전신흥초-온양중-원주고
43,김동규,키움,투수,9/7/04,195cm,100kg,서울청구초-영남중-성남고-LG
65,김동욱,고양,투수,16/5/97,178cm,83kg,(용산구리틀)-서울경원중-휘문고-홍익대
44,김동헌,키움,포수,15/7/04,182cm,91kg,영문초(영등포구리틀)-충암중-충암고
60,김동혁,키움,투수,27/12/01,185cm,84kg,(강남구리틀)-영동중-덕수고
37,김리안,고양,포수,25/11/03,183cm,87kg,가동초-휘문중-휘문고
0,김병휘,키움,내야수,16/2/01,177cm,79kg,효제초-홍은중-장충고
49,김선기,키움,투수,1/9/91,186cm,98kg,석교초-세광중-세광고-상무-히어로즈
34,김성진,키움,투수,14/11/97,183cm,77kg,율하초-포항제철중-부산정보고-계명대
31,김수환,키움,내야수,20/3/98,180cm,91kg,인천부일초(부평구리틀)-재능중-제물포고-히어로즈
26,김시앙,키움,포수,31/10/01,177cm,79kg,광주대성초-광주동성중-광주동성고
98,김신회,고양,외야수,14/7/99,177cm,75kg,둔촌초-배재중-제물포고
1,김웅빈,키움,내야수,9/2/96,182cm,97kg,서라벌초-울산제일중-울산공고-히어로즈-상무
28,김재웅,키움,투수,22/10/98,174cm,86kg,금교초(남양주리틀)-자양중-덕수고
32,김재현,키움,포수,18/3/93,178cm,90kg,진북초-전라중-대전고-히어로즈-상무
19,김정인,고양,투수,3/6/96,184cm,80kg,광주화정초-무등중-화순고-넥센-상무
6,김주형,키움,내야수,5/3/96,176cm,84kg,양정초-경남중-경남고-홍익대
10,김준완,키움,외야수,20/1/91,174cm,73kg,길동초-건대부중-장충고-고려대-NC-상무-NC
93,김준형,키움,투수,12/7/02,182cm,91kg,서울이수초-성남중-성남고
2,김태진,키움,내야수,7/10/95,170cm,73kg,수유초-신일중-신일고-NC-경찰-NC-KIA
3,김혜성,키움,내야수,27/1/99,180cm,80kg,문촌초(고양시리틀)-동산중-동산고-히어로즈
33,김휘집,키움,내야수,1/1/02,181cm,92kg,양목초(히어로즈리틀)-대치중-신일고
94,노운현,키움,투수,22/6/03,186cm,76kg,(부산북구리틀)-센텀중-경남고
27,도슨,키움,외야수,19/5/95,188cm,97kg,미국 Ohio State(대)
,러셀,키움,내야수,23/1/94,183cm,90kg,미국 Pace(고)-키움
22,맥키니,키움,투수,18/11/94,180cm,83kg,미국 William R.Boone(고)
21,문성현,키움,투수,9/11/91,180cm,89kg,남정초-선린중-충암고-히어로즈-상무-히어로즈
5,박성빈,고양,포수,21/4/04,178cm,94kg,한밭초(계룡시리틀)-충남중-대전고
14,박수종,키움,외야수,25/2/99,179cm,82kg,도신초-강남중-충암고-경성대
42,박승주,키움,투수,12/2/94,181cm,96kg,화계초-언북중-경기고-동국대-히어로즈
1,박윤성,고양,투수,8/2/04,183cm,96kg,부산수영초-개성중-경남고
,박주성,키움,투수,9/11/00,181cm,90kg,경동초(성동구리틀)-건대부중-경기고-키움-상무
68,박주현,고양,투수,19/6/96,184cm,112kg,강남초-덕수중-장충고-넥센
57,박주홍,키움,외야수,16/4/01,187cm,87kg,(하남시리틀)-건대부중-장충고
23,박준태,키움,외야수,26/7/91,182cm,88kg,부산대연초-부산중-개성고-인하대-KIA-경찰-KIA
101,박준형,고양,포수,7/3/99,177cm,89kg,화순초-무등중-광주제일고
48,박찬혁,키움,외야수,25/4/03,180cm,87kg,대전유천초(대전서구리틀)-한밭중-북일고
66,변시원,키움,투수,1/4/93,178cm,87kg,사파초-충암중-충암고-두산-경찰-두산-KIA
7,변헌성,고양,포수,18/5/04,181cm,91kg,원동초(오산시리틀)-대원중-유신고
9,서유신,고양,내야수,17/8/00,176cm,76kg,광주수창초-충장중-화순고-원광대
24,송성문,키움,내야수,29/8/96,183cm,88kg,봉천초(용산구리틀)-홍은중-장충고-히어로즈-키움-상무
63,송재선,키움,외야수,30/6/00,177cm,73kg,수유초-충암중-신일고-한일장신대
59,송정인,키움,투수,5/5/03,187cm,84kg,화곡초-선린중-야탑고
5,신준우,키움,내야수,21/6/01,176cm,80kg,대구수창초-경운중-대구고
8,안겸,고양,포수,15/6/04,181cm,83kg,가양초(강서구리틀)-강남중-배재고
41,안우진,키움,투수,30/8/99,192cm,90kg,강남초-서울이수중-휘문고-히어로즈
,양경식,고양,내야수,3/2/01,171cm,66kg,(인천남동구리틀)-동산중-제물포고
55,양지율,키움,투수,16/12/98,184cm,103kg,서울청구초-홍은중-장충고
39,양현,키움,투수,23/8/92,189cm,104kg,영랑초-한밭중-대전고-두산-상무-히어로즈
53,예진원,키움,외야수,16/3/99,174cm,82kg,양정초-부산중-경남고-히어로즈-키움-상무
0,오상원,키움,투수,21/7/04,184cm,82kg,온곡초(광진구리틀)-청원중-선린인터넷고
40,오윤성,고양,투수,10/12/98,183cm,80kg,인천서림초-신흥중-인천고-넥센
,요키시,키움,투수,29/7/89,188cm,93kg,미국 Northwestern(대)
4,우승원,키움,내야수,8/6/04,178cm,77kg,서울학동초-언북중-충암고
46,원종현,키움,투수,31/7/87,182cm,88kg,군산중앙초-군산중-군산상고-LG-경찰-NC
95,윤석원,키움,투수,4/7/03,184cm,81kg,부산대연초-개성중-부산고
99,윤정현,키움,투수,17/5/93,186cm,100kg,서원초-세광중-세광고
,이강준,키움,투수,14/12/01,180cm,80kg,서당초-설악중-설악고-KT-롯데-키움-상무
97,이명종,키움,투수,5/12/02,180cm,84kg,석교초-세광중-세광고
9,이병규,키움,외야수,5/10/94,175cm,73kg,광주서석초-배재중-배재고-송원대
91,이세호,고양,내야수,27/2/99,176cm,77kg,(영도구리틀)-마산동중-경주고-동아대
8,이승원,키움,내야수,2/7/04,185cm,75kg,도봉초(노원구리틀)-상명중-덕수고
47,이승호,키움,투수,8/2/99,187cm,95kg,김해삼성초-개성중-경남고-히어로즈
64,이영준,키움,투수,10/10/91,184cm,96kg,영일초-영남중-덕수고-단국대-KT-히어로즈
15,이용규,키움,외야수,26/8/85,170cm,74kg,성동초-잠신중-덕수정보고-LG-KIA-한화
17,이원석,키움,내야수,21/10/86,182cm,82kg,학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산-삼성
4,이재홍,고양,내야수,17/12/98,171cm,70kg,광주대성초-광주동성중-광주동성고-고려대
51,이정후,키움,외야수,20/8/98,185cm,86kg,광주서석초-휘문중-휘문고-히어로즈
54,이종민,키움,투수,4/6/01,185cm,96kg,성동초-덕수중-성남고
38,이주형,키움,내야수,2/4/01,183cm,80kg,송수초(해운대리틀)-센텀중-경남고-LG
,이주형,키움,내야수,5/7/02,183cm,105kg,이매초-매송중-야탑고-키움-상무
56,이지영,키움,포수,27/2/86,177cm,88kg,서화초-신흥중-제물포고-경성대-삼성-상무-삼성
36,이형종,키움,외야수,7/6/89,183cm,87kg,화곡초-양천중-서울고-LG
6,이호열,고양,내야수,17/11/04,179cm,80kg,(남양주리틀)-구리인창중-라온고
35,임병욱,키움,외야수,30/9/95,185cm,94kg,수원신곡초-배명중-덕수고-히어로즈-키움-상무
29,임지열,키움,내야수,22/8/95,180cm,94kg,대전신흥초-건대부중-덕수고-히어로즈-경찰
45,임창민,키움,투수,25/8/85,183cm,94kg,광주대성초-광주동성중-광주동성고-연세대-히어로즈-경찰-히어로즈-NC-두산
61,장재영,키움,투수,10/5/02,188cm,83kg,갈산초-서울신월중-덕수고
13,전병우,키움,내야수,24/10/92,182cm,93kg,동삼초-경남중-개성고-동아대-롯데
62,정연제,고양,투수,14/8/98,186cm,102kg,인천서림초-원주중-세광고-한일장신대
58,정찬헌,키움,투수,26/1/90,186cm,95kg,송정동초-충장중-광주제일고-LG
100,정현민,고양,내야수,14/9/99,175cm,83kg,수원탑동초(수원권선구리틀)-대원중-율곡고
20,조영건,키움,투수,4/2/99,180cm,85kg,대전신흥초-충남중-백송고
25,주성원,키움,외야수,30/8/00,180cm,95kg,부산대연초(남구리틀)-신정중-개성고
96,주승빈,고양,투수,6/3/04,182cm,84kg,구운초(수원권선구리틀)-영동중-서울고
30,주승우,키움,투수,30/1/00,185cm,82kg,송추초(의정부리틀)-영동중-서울고-성균관대
50,하영민,키움,투수,7/5/95,180cm,74kg,광주수창초-진흥중-진흥고-히어로즈
67,홍성민,키움,투수,15/7/89,191cm,87kg,노암초-경포중-강릉고-한양대-KIA-롯데-경찰-롯데-NC
75,후라도,키움,투수,30/1/96,188cm,109kg,파나마 San Judas Tadeo(고)
